gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,padj,syp_target,imp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,label,label_colour_id,exp
FBgn0086784,stmA,1197.951896,0.208415997,0.148297436,1.405404679,0.551897929,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0260719,CR42546,1.554934537,0.20865619999999999,0.211136539,1.039843436,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0050419,CG30419,1175.792742,0.208688896,0.188704389,1.105936349,0.659028878,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0004391,shtd,953.3496317,0.208697375,0.15278765,1.365937356,0.565971847,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0086660,Psi28S-1837a,37.04973844,0.20872265,0.297848776,0.700580078,0.809776795,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0063375,Me28S-G3277a,1.555840195,0.208743489,0.211147604,1.040311607,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0029975,spidey,1059.318387,0.208957235,0.185508235,1.126444478,0.652033424,FALSE,TRUE,Imp target only,N/A,N/A,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266083,ocm,2786.433728,0.208968585,0.215891826,0.967947137,0.708922962,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0261509,haf,577.0759251,0.209035909,0.228136047,0.916336443,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0024733,RpL10,12524.61268,0.209142065,0.164531056,1.271142693,0.59671446,TRUE,FALSE,Syp target only,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0029809,CG15767,23.32495211,0.209185314,0.327992933,0.639328024,0.827694478,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0264468,CR43876,2.893694862,0.209424195,0.259324259,0.818220221,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0014184,Oda,3895.330729,0.209564869,0.218003357,0.961281018,0.710724745,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0032075,Tsp29Fb,4.184533774,0.209658034,0.266561849,0.783975641,0.776805583,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0030704,CG15916,114.3577961,0.209721766,0.210712281,0.995175427,0.700148922,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039040,CG13833,2.461297064,0.209885034,0.231887739,0.939237345,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039663,CG2321,583.8998908,0.209937338,0.236688767,0.887065162,0.736884416,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0036287,CG10663,24.98812155,0.20997314,0.306248457,0.685089949,0.817156525,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0033636,tou,24414.60163,0.210016338,0.227674846,0.92244553,0.723950038,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0028371,jbug,666.8745687,0.210021833,0.148247541,1.416717023,0.545732906,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0261401,Ir75c,0.88156963,0.210049943,0.165294112,1.375927067,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0011706,rpr,92.88360498,0.210102066,0.252514971,0.832182914,0.758255664,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0036310,CG10969,1.431989902,0.210118776,0.222999477,0.981685895,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0086073,Me18S-A1494,22.19015265,0.210213993,0.328820742,0.641888729,0.827196807,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266752,CR45225,39.0692153,0.210274559,0.302172266,0.696945261,0.811586446,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0029588,CR14798,86.99574344,0.210473427,0.249126421,0.845194407,0.752187342,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0267757,CR46088,38.30131129,0.210568212,0.326822321,0.645841905,0.826221956,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0037364,Rab23,37.88481494,0.210695111,0.328069466,0.640979443,0.827196807,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0260475,CG30059,6.90367022,0.21076439,0.32176944,0.652091427,0.823990634,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0030931,Xrcc2,4.340092413,0.210846881,0.301126954,0.70148736,0.809551611,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0035978,UGP,361.6383387,0.210871758,0.208729728,1.010132828,0.69358064,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0267350,PI4KIIIalpha,2941.120013,0.210898644,0.234506605,0.899348971,0.731840228,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0262617,Nuak1,2837.709548,0.211034721,0.22903141,0.921444342,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0005658,Ets65A,1841.015874,0.211086039,0.189853879,1.111857505,0.657244756,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0035106,rno,10083.73314,0.211179762,0.251788334,0.838734642,0.755537948,TRUE,FALSE,Syp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0263534,mir-4960,21.99339394,0.211228442,0.326627204,0.648499271,0.825087736,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0035589,CHMP2B,101.9920247,0.211280724,0.220741993,0.957079577,0.711889939,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0264916,CR44107,1.014610922,0.211431821,0.190620869,1.140937427,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0037003,CG18281,59.3155037,0.211491106,0.321879513,0.658075437,0.821932543,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0030055,CG12772,441.8382756,0.211787058,0.191336988,1.106951777,0.658824815,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0032503,CG16825,1.588236793,0.21187428,0.211528697,1.057128552,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0033665,Zip48C,69.92473755,0.212198608,0.248899353,0.85219869,0.749105963,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0262167,ana1,1045.926713,0.212307965,0.158624779,1.338440694,0.578663384,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0011272,RpL13,9575.818484,0.212388378,0.253538489,0.837714013,0.755643445,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0260793,2mit,4696.357651,0.212409868,0.157019863,1.352758948,0.571750462,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0040397,CG3655,1117.388284,0.212508278,0.248273326,0.855996403,0.747483018,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039510,CG3339,22.31424989,0.212607652,0.318431268,0.669144282,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0267781,CR46112,38.41349473,0.212650932,0.313797008,0.678582882,0.818808462,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0022959,yps,10582.14394,0.2128457,0.178661211,1.191333444,0.626147366,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0065047,U3:54Ab,15.60346355,0.212939043,0.32884087,0.651100467,0.824169248,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0054054,CG34054,1.60171812,0.213162099,0.211681713,1.064065564,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0265635,CR44442,1.60171812,0.213162099,0.211681713,1.064065564,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0264750,CG44008,14.36846047,0.213235643,0.327203535,0.654497993,0.822635219,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0021742,C901,34.23045014,0.213311743,0.32866491,0.65059273,0.824169248,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0042085,Bap170,3060.004842,0.213368937,0.206422576,1.033663063,0.684024012,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0004581,bgcn,25.46726445,0.21344866,0.316547327,0.675562594,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0259735,mtgo,4755.541353,0.213590807,0.188406181,1.133680223,0.648258202,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0041245,Gr39b,0.912154914,0.21360488,0.166522468,1.401173308,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0050454,tRNA:Glu-CTC-2-1,0.912154914,0.21360488,0.166522468,1.401173308,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266978,CR45429,0.912154914,0.21360488,0.166522468,1.401173308,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0031756,CG13992,49.17086092,0.213619464,0.315803046,0.677359381,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0027073,Ugt49B1,11.54366545,0.213627527,0.32886545700000003,0.650600532,0.824169248,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0000633,CG17716,3549.925158,0.213652668,0.184958618,1.155151824,0.640637063,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0266849,CR45310,1.340255413,0.21372328299999999,0.184091811,1.270782549,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0029737,CG6903,414.3701558,0.213762076,0.159531907,1.339944627,0.577797694,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0267582,CR45922,208.9431021,0.213785947,0.324407793,0.659566374,0.821932543,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0034456,Ir56b,0.913966228,0.213811211,0.166593315,1.402636109,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0263040,CG43335,0.913966228,0.213811211,0.166593315,1.402636109,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0263485,scaRNA:PsiU2-55,16.52681169,0.213942925,0.326085698,0.657245558,0.822083326,TRUE,FALSE,Syp target only,N/A,N/A,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0051313,CG31313,8.615033359,0.213946482,0.309994422,0.696825368,0.811587642,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0010350,Cds,714.303212,0.213954271,0.176471365,1.212348242,0.618376839,FALSE,TRUE,Imp target only,N/A,N/A,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0034289,CG10910,1.97630156,0.21403044,0.235744451,0.946561345,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039451,CG6420,1193.856142,0.214053726,0.143293772,1.49381883,0.511575791,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0082990,Psi28S-2263,3.073807255,0.214216059,0.279673529,0.771464649,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0027087,HisRS,1375.118672,0.214263114,0.147138175,1.456202056,0.52864284,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0032100,CG13108,219.2377484,0.214297525,0.21899162,0.978553697,0.706259212,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0038934,Gld2,1000.444335,0.214312529,0.318765482,0.672550415,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0052055,CG32055,38.99494911,0.214433075,0.295117573,0.727546701,0.801815177,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0052436,CG32436,28.41545276,0.214517741,0.302204577,0.710593335,0.806498058,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0030706,Lrp4,4354.59561,0.214608527,0.1546432,1.387772138,0.559948157,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0263258,chas,243.6360967,0.214686006,0.185596607,1.156765117,0.640637063,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0037084,Syx6,822.3907505,0.214738777,0.181191844,1.185098383,0.627777062,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0085765,2SrRNA-Psi:CR40677,25.10713031,0.214781678,0.327450961,0.657955297,0.821932543,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0038144,CG8870,6.915599552,0.214809711,0.316330052,0.676213908,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0011582,Dop1R1,1594.164081,0.214956362,0.262694633,0.818326261,0.764457199,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0042133,CG18810,7.962003814,0.215091821,0.324090457,0.66366184,0.82152299,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0250754,CG42232,6749.346172,0.215113109,0.172145281,1.249604494,0.605710688,FALSE,TRUE,Imp target only,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0039064,CG4467,4605.868697,0.215122265,0.152186272,1.413550078,0.546499842,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0011739,wts,2707.831152,0.215124525,0.236592289,0.909288723,0.726957912,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0024289,Sodh-1,4.174767475,0.215173571,0.266398069,0.811103383,0.767944865,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0034231,APC10,62.03611298,0.21518181,0.245728885,0.875629866,0.740829808,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0261444,CG3638,10582.68891,0.215383275,0.194845389,1.105411246,0.659028878,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0035268,CG8001,817.0687254,0.215667486,0.150644353,1.431613312,0.540865106,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0265084,CG44195,54.22363734,0.215684815,0.317324262,0.680278803,0.818781655,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0039596,CG10000,1.688881486,0.215714163,0.235603777,0.929511056,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0034859,CG3520,880.0689647,0.216090368,0.207881168,1.039535905,0.681435636,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266409,CG45049,2182.908999,0.216098565,0.142348578,1.518105465,0.503896169,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0033501,CG12911,3.52544371,0.216118862,0.269505349,0.817787107,0.764587607,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266148,CR44854,1.976645873,0.216388132,0.246875124,0.881253206,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0283476,Dhc16F,7.574226566,0.21672392,0.322594192,0.671132119,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0085771,28SrRNA-Psi:CR40741,130787.9803,0.216806059,0.223200651,0.971353569,0.708340338,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0085475,CG34446,7.835069689,0.216808981,0.322243123,0.671913579,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0023095,caps,2731.980613,0.217012845,0.144624891,1.500519521,0.508406103,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0025111,Ant2,167.3867959,0.217472941,0.281271268,0.773595728,0.781338077,TRUE,FALSE,Syp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0031879,uif,1573.447581,0.217544353,0.168019241,1.2947507,0.59141801,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0028525,c(2)M,1.392522501,0.217545448,0.167915723,1.611060924,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0040268,Top3alpha,562.2452011,0.217774752,0.21547749,1.010734965,0.69358064,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0086472,RpS25,4241.534406,0.217854635,0.275742044,0.790106138,0.775296145,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0265658,CR44465,1.406010798,0.217873592,0.220135731,1.023249473,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0043903,dome,1313.196739,0.217893593,0.152373404,1.429986735,0.541289005,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0050018,mthl13,1.661996725,0.217921577,0.230634198,0.95516623,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039067,wda,211.9897319,0.217944607,0.202275315,1.077570051,0.668719857,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0023169,AMPKalpha,1293.265126,0.217950847,0.153399399,1.42078448,0.543653736,TRUE,TRUE,Co-target,N/A,N/A,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0267255,CG45691,1.38885031,0.218008526,0.185136384,1.297420001,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0262353,CG43051,6.706564543,0.218009741,0.320465425,0.684386543,0.817414431,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0004183,U1:82Eb,20.48529334,0.218054698,0.317260084,0.686041293,0.816410137,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0266518,Dpit47,968.3132243,0.218061188,0.168839081,1.291550137,0.592692836,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0085377,CG34348,288.9856398,0.218136403,0.186636696,1.168853809,0.634009519,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0029745,Rpn13R,135.3644334,0.218164901,0.324903426,0.672217657,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0038968,CG12499,743.8081166,0.218373559,0.187733794,1.163235006,0.636988386,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0036212,CG11597,345.9202537,0.218597513,0.182958017,1.19488194,0.625219245,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0283657,Tlk,14399.75322,0.218696998,0.219717516,0.9953621,0.700148922,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0000256,capu,664.66485,0.219044908,0.167350632,1.308935098,0.586823236,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0035719,tow,2248.805673,0.219063433,0.206543104,1.060641354,0.675474378,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0037445,CG9727,1911.281561,0.219067935,0.212653643,1.030184643,0.68566231,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0030501,BthD,214.7904297,0.219204787,0.18191776,1.204871276,0.620847958,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0011211,blw,5679.26482,0.219432644,0.142046891,1.544790199,0.493603036,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0004575,Syn,4357.883529,0.219444119,0.144406742,1.519628204,0.503713499,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0031473,CG3104,507.5247167,0.219489441,0.207860081,1.056019295,0.677362371,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0259834,out,30.77474513,0.219516826,0.295668545,0.741620403,0.797387622,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0051145,CG31145,636.8597463,0.219580657,0.206807614,1.061831641,0.675470582,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0029993,CG1571,2.922138213,0.219585345,0.270568607,0.823328772,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0032489,CG15480,0.896862272,0.219753931,0.168604086,1.414566096,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039755,CG15531,0.896862272,0.219753931,0.168604086,1.414566096,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0052201,CG32201,0.896862272,0.219753931,0.168604086,1.414566096,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0040296,Ocho,67.71059699,0.219761205,0.251366791,0.873938517,0.741093407,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0027080,TyrRS,756.6932165,0.219849338,0.163638729,1.343456766,0.576044388,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0034467,CG15128,0.897767929,0.219863304,0.168640937,1.415317444,NA,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0030077,CG15365,116.1946734,0.219873261,0.220049918,0.999431154,0.698639925,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0284251,l(2)05287,439.6931917,0.220000988,0.187686917,1.17208618,0.633051452,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0260452,CG13984,38.06601415,0.22011699,0.323312235,0.682138554,0.818200325,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0262872,milt,3822.414053,0.220351448,0.176575412,1.247925389,0.606366884,TRUE,FALSE,Syp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
FBgn0052011,CR32011,11.02803618,0.220440725,0.328862643,0.672243963,0.81918877,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0003076,Pgm1,565.620424,0.220450063,0.230911467,0.954611851,0.7127805,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0039623,CG1951,626.44945070000006,0.220677066,0.168388442,1.31049485,0.586189565,FALSE,FALSE,non-target,NA,NA,NA,NA,NA,3,Syp KO L3 brain RNA-seq
FBgn0011826,Pp2B-14D,2037.483806,0.220757384,0.196153991,1.125449673,0.652128884,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,NA,3,Syp KO L3 brain RNA-seq
