exp_string,gene_id,gene_name,exist,score,norm_binding,norm_binding_z,norm_binding_rescale,cluster_id,cluster_code,cluster_description,gene_count,cluster_id_label
L2 Syp,FBgn0053182,Kdm4B,3,27.909643002551856,0.28332778724689045,-0.9547131483545414,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0053196,dpy,3,473.3877988162709,0.4438940192545247,-0.5754176433106312,-0.5886831938631618,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0053222,CR33222,3,187.21654840316145,1.4993256085321678,0.6401765177734805,0.6448034120155757,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0053267,CG33267,3,475.1203866349102,0.9167748519464268,-0.08972742140601786,-0.13499932960740535,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0053303,CG33303,3,153.94763372295102,2.4680263452374596,1.3175749912881505,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0053504,snRNA:U7,3,59.242981562783385,1.2403923301115432,0.18552768014159077,-0.0969290236534448,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0053547,Rim,2,8.147162520183791,0.04332201298904654,-0.8663814586567271,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0053554,Nipped-A,3,77.97570390029811,0.8767672688428635,-0.19069397347275743,-0.35126394141920547,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0053556,form3,3,6.699179147039877,0.30736924908053226,-0.6904728879257496,-0.7269314687523614,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0053558,mim,3,11.298253664614428,0.5293193181166727,-0.662612247139805,-0.8655135934774314,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0053963,lncRNA:CR33963,3,19.362695713672387,0.5985317181010413,-0.4344306084118493,-0.4662916397235618,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0053978,CG33978,3,156.9175209644754,0.6317394289505537,-0.4314300000338375,-0.34829716435654046,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0053988,Mid1,2,5.102001476842013,0.028191030026073677,-0.842258060724486,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0054026,CG34026,3,12.390411061383135,0.8466861585075223,-0.1947101161479227,-0.29630816958949324,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0058045,CG40045,3,40.066393279771205,1.0536771828605966,0.08183564828613603,0.01538395323143038,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0058178,CG40178,3,40.33401596810598,1.0754531524882074,0.08491722677210795,-0.17547028651218877,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0058191,CG40191,3,26.871450811348648,1.128911403823872,0.24310419628152768,0.21790732553917413,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0058198,CG40198,3,23.980599728531537,0.6110234095592209,-1.132812155269423,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0058469,lncRNA:CR40469,3,1339.0023600687248,1.1839213400759245,0.33634726584331653,0.5530334212986483,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0061359,CG33671,3,5.203642420392387,0.09244709211395047,-0.8024118579958466,-0.9424639227160658,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0061360,CG33672,3,5.203642420392387,0.09244709211395047,-0.8024118579958466,-0.9424639227160658,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0061492,loj,3,57.80756759970519,1.4136029694701522,0.6090257073981425,0.740746700995778,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0062413,Ctr1A,3,5.909902531368145,0.3899533876876396,-0.679790871615646,-0.6427683205371161,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0062978,CG31808,3,42.970141215565526,0.08561863597598887,-0.8244460469428468,-0.9176652300381273,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0063127,lncRNA:CR33938,3,118.85835163597604,0.19256865620235744,-0.5222806670277368,-0.8784109199132006,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0063485,Lasp,3,37.61794782986703,0.4622461203552443,-0.6586059433807482,-0.5888432697143411,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0063670,CG40228,3,5.263990097658069,0.2578814729284798,-0.500990993353064,-0.8340813659005082,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0064225,RpL5,3,357.1871529590784,2.047646030211155,1.2303199399369893,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0065048,snoRNA:U3:54Aa,3,3.8214184215550087,0.8483938227965414,-0.12760926099866782,-0.4547581463508005,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0065064,snoRNA:Psi28S-291,3,152.79015847807753,1.4211637972442646,0.8017435678007815,0.9807125518489854,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0065081,snmRNA:838,3,2.1300535544017714,0.16811296944541565,-0.8217764860172714,-0.9340487217387259,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0065098,RNaseMRP:RNA,3,84.71371787499672,0.36989047870059066,-0.5595683592307269,-0.8249226054955907,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0065099,snRNA:7SK,3,27919.887747178607,3.346909637081098,1.4809090478045175,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0065104,snmRNA:158,3,264.6736008701654,1.3263759141019544,0.47396991533032984,0.6509588969803255,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0069923,CG41128,3,38.71563930815788,1.8368484141443884,0.7663297676028533,0.7897742130867276,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0082582,tmod,3,33.17515420249753,0.10634430946037936,-0.8240832576184272,-0.9392689269070774,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0082598,akirin,3,120.74829081464009,0.5388068764596715,-1.2620242130023713,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0082923,snoRNA:Or-aca3,3,442.6446118137426,2.6880768673402127,1.488921391746141,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082927,snoRNA:Me28S-G3255b,3,322.0488705555133,3.776593413850882,1.499290138953408,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082943,snoRNA:Me28S-A982a,3,280.557540213643,3.0678712639098946,1.4799583934486638,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082950,snoRNA:Me18S-G1952,3,239.50570520968728,3.4216558993400605,1.4872958527360411,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082954,snoRNA:Psi28S-3571,3,54.516574924919155,1.8386747945885253,1.1138145931149879,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0082962,snoRNA:Psi28S-3385a,3,9.957496581150588,0.6324387443642732,-0.24090535216818923,-0.6265728087959999,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0082974,snoRNA:Psi28S-3305c,3,13.289129665377931,0.6894062923901725,-0.22353014355415995,-0.5605245755375334,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0082980,snoRNA:Psi28S-2996,3,129.61230443006903,2.4456521709827874,1.4532083380499188,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082983,snoRNA:Psi28S-2626,3,4.182952128541212,0.6469349940352536,-0.26124309011850644,-0.5982965759334773,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0082989,snoRNA:Psi28S-2442a,3,17.047984711024267,3.195346548452621,1.4856412146243747,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082994,snoRNA:Psi28S-1837c,3,207.2666569042384,2.9210731416668505,1.478231101687007,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0082995,snoRNA:Psi28S-1837b,3,37.83913017910504,3.185229491940928,1.4878984614939994,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083012,snoRNA:Psi28S-1135a,3,43.746990660919046,1.6405472139313955,0.9384132343492249,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0083027,snoRNA:Psi18S-531,3,564.4063756414104,2.7125180106289632,1.4948027351377253,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083029,snoRNA:Psi18S-525j,3,11.588340121949296,1.3075383972850505,0.31352700919844184,0.10964292167478495,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0083039,snoRNA:Psi18S-301,3,296.67399086922927,2.8874368180722016,1.4519604240205237,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083049,snoRNA:Psi18S-1377c,3,2.007663448493954,0.27186996550618237,-0.49784965409353066,-0.8276526560140033,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0083057,snoRNA:Psi18S-110,3,394.7193662697016,2.762019220102896,1.4810512955389703,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083121,Uhg7,3,121.20292058842064,2.0496378298034448,1.3199206649676063,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0083123,Uhg5,3,1315.6252419433008,2.5721524467169408,1.4641717073988858,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083124,Uhg4,3,1493.4014630017757,2.8782465128273915,1.4819269563291428,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0083228,Frq2,3,1.3823976479262237,0.08409674215921407,-0.7308495240850832,-0.9674762442054605,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0083962,CG34126,3,25.116664653013164,0.687607572070269,-0.6440926263461999,-0.7820109096283605,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0083971,CG34135,2,1.1893365481815517,0.06934890055376669,-0.7440940694091939,-0.9656913819708492,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0083978,CG17672,3,37.399869279982425,0.5876743942261821,-0.44794151504329477,-0.4557970466054688,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085261,CG34232,3,5.294112671683361,0.2356171346291803,-0.6860277525044557,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085383,CG34354,3,2.7195601702069605,0.10240836997866347,-0.8713701162926629,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085384,CG34355,3,63.90230122840852,0.8659638527617997,-0.31164636522934014,-0.7281272078885304,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0085385,bma,3,1.2147724163729194,0.05191822876970367,-0.7657366264751361,-0.9913275340469795,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085387,shakB,3,9.770848347957644,0.04544940682205744,-0.6653090329710226,-0.9729252195900359,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085391,trv,2,8.87888413165469,0.026285816004381627,-0.9190983596541284,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085407,Pvf3,3,1.0471471848196152,0.08472660748298862,-1.0102384951744623,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085409,smal,3,7.864825843014064,0.06133565276642773,-1.2270573730641054,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0085412,CG34383,3,19.80549990937056,0.346714755628248,-0.6979633632981651,-0.7670565991276843,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085413,CG34384,3,2.384309707100352,0.0969746289207342,-1.2747576532393032,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085414,dpr12,2,3.983397114737965,0.1716252585459468,-0.854247891088937,-0.97758989986578,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085421,Epac,2,3.440759183714068,0.29258932515152186,-0.7627567237576437,-0.8304825555856045,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085423,GramD1B,3,23.34575545786576,0.4531377068533235,-0.8615794496403172,-0.9931673006457407,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085427,CG34398,3,45.4227732937931,2.1164226984086874,1.1062374213771469,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0085430,CG34401,3,11.695720205452018,0.07936572849573373,-1.4196366318811848,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085432,pan,3,154.94909717863686,1.0521741876143316,0.06943754591283424,-0.2069891883485796,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0085434,NaCP60E,3,51.74301936370984,0.5665562199882954,-0.5080474379538945,-0.42592560811437985,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085436,Not1,3,85.5377514914303,0.4902049487569935,-1.148287788923409,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085446,CG34417,3,163.82535276122,0.24568273773569296,-0.7207965257387867,-0.8133743614548147,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085447,sif,3,11.106039940557984,0.02449256457975045,-0.8569258172932191,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0085470,lmgB,3,27.72261606183987,0.5448266479817956,-0.9684012068859104,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0085813,18SrRNA-Psi:CR41602,3,849.5981018297219,2.86901433897101,1.4905309434501768,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086041,snoRNA:Me18S-A469,3,26.27672600285765,3.114963548786105,1.46720239237827,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086063,snoRNA:Me28S-C788a,3,51.76752518226408,2.897556116461294,1.4570942604429078,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086254,CG6084,3,22.206565654860015,1.6915457828609122,0.7511562201589304,0.7761075056310571,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0086355,Tpi,3,167.93808270882732,2.360031584581503,1.4816670401981167,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086357,Sec61alpha,3,435.111836377478,0.937412155887635,-0.10820925569175609,0.03175927541944845,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086361,alph,3,42.57431816149684,0.08740046509473848,-0.8077088903755328,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0086372,lap,3,62.95103599192073,0.46194773525241173,-0.897629914322292,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086558,Ubi-p5E,3,84.31947548901422,1.1031351957580722,0.17288156147288533,0.30963965837248253,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086611,Lcp65Ag3,3,217.69032982489327,0.4217145101366971,-1.0989391952015735,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086655,jing,3,8.531487439081584,0.32877617204745896,-0.48975893905020174,-0.8799510006280253,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086658,snoRNA:Psi28S-1180,2,2.195087937501377,0.1520802002687751,-0.5355273359235185,-0.9066998957777569,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086661,snoRNA:Psi28S-2566,3,55.5138306731109,0.8696806670050713,-0.16861918403588907,-0.41918888491122874,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086663,snoRNA:Psi18S-1275,3,12.6751370862847,1.3627936843198976,0.3364385712205814,0.1180109012759456,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086665,snoRNA:Psi18S-1377a,3,8.465850449256344,0.5994335051452957,-0.2678413511330895,-0.6678302321765841,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086668,snoRNA:Psi28S-3436a,3,57.18506985438833,2.7586420972654007,1.490010635212141,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086669,snoRNA:Psi18S-841a,3,4.65954457932153,0.5016954736038448,-0.3244540810458489,-0.7352811093320575,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0086671,snoRNA:Psi28S-2876,3,39.04629505506032,1.8655471821912493,1.1966823051484754,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0086673,CG13272,3,19.118037886338048,0.45716248309218244,-1.117127387542589,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086674,Tpst,3,29.99266415071659,0.375700572324396,-0.7396796852116992,-0.7578987833599753,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086675,fne,3,7.478529994435873,0.007385684699576818,-1.4189272226780216,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0086676,spin,3,45.47511486785589,2.4780904873950242,1.3168517182079393,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0086677,jeb,2,3.005736177522385,0.026443666159573765,-0.876562731243178,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086686,l(3)L1231,3,70.16029981125293,0.2817606684971459,-1.1202825724698764,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086687,Desat1,3,261.24645299105015,0.6800795823452523,-0.47073447803987173,-0.29574553697305916,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086706,pix,3,64.36493507641237,1.241409528639999,0.5535919693156914,0.6276078513875651,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086708,stv,3,22.82078314764964,3.3135350884472023,1.4962512236141872,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0086758,chinmo,3,3729.10481839928,1.113235691166222,0.1832411408894281,0.11260567698819379,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0086768,Pcmt,3,21.86580096549745,2.669557914673619,1.3542495617455257,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0086778,nAChRalpha7,3,3.069923184933764,0.19512812504072788,-1.4687997196906526,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0086904,Nacalpha,3,170.6412142835567,1.7349707606482576,1.1261226084655385,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0086906,sls,3,155.0950474655695,0.6730592328016209,-0.3690059815134281,-0.35910441135406146,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0087002,apolpp,3,5072.201413438526,1.8958940382234306,1.1480870504347833,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0087007,bbg,3,46.88043766625016,1.2173600987910198,0.3564009189380594,0.3012473258090542,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0087011,CG41520,3,45.74296246988706,2.0346528678344358,1.1360363158926872,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0087035,AGO2,3,21.40616961153643,0.7218564557238893,-0.5525768586825452,-0.4463585878284789,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0243511,psidin,3,48.93728640094143,2.076498488893506,1.3721434836662219,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0243512,puc,3,17.87481779205009,0.47369961387652454,-0.5053397201634537,-0.6649956480537885,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0250731,5.8SrRNA:CR40454,3,98.42151307096246,3.720785329647672,1.499455026398205,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0250732,gfzf,3,41.50896495587427,2.1618359220085903,1.4568185941326606,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0250753,kra,3,1076.3317987514606,1.6112202152611625,1.1860403778555735,1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0250754,CG42232,3,11.33767853043382,0.49262674720229316,-0.731681036286227,-0.9300169155694965,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0250789,alpha-Spec,3,95.8581804973734,0.2421334148468657,-0.8535172932424878,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0250791,alphaSnap,3,16.23439578115334,0.26352152646883426,-1.1511702293579114,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0250820,meigo,3,4.7046060558781715,0.2530223420137506,-0.7457216876108557,-0.7675704078376335,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0250823,gish,3,47.28131356510685,0.5488427379215172,-1.099418532633383,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0250833,CG34461,3,19.433969314234876,0.1271698663693451,-0.5627408725314688,-0.9666785091159218,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0250851,CG33981,2,2.7685122415168477,0.1226615205595919,-0.7890094434498776,-0.9590296758529333,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0250868,CG42239,3,7.092581444035375,1.4959519796593697,0.6511213696997016,0.7074048504946866,Cluster IV,High_Syp,Higher Syp binding,167,IV
L2 Syp,FBgn0250871,pot,3,25.338756182132308,1.7626072481445274,0.9631094238054818,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0250903,lmgA,3,27.72261606183987,0.5448266479817956,-0.9684012068859104,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0250907,Cht10,3,144.6704414518081,2.828221354810215,1.4352779368101405,1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L2 Syp,FBgn0259108,futsch,3,6.378816321857069,0.027231190959633163,-0.8657657230971012,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0259110,mmd,2,2.3334892353251657,0.0629470360044672,-0.9731219486451689,-1,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0259111,Ndae1,3,8.815866165805456,0.25199997073332697,-1.1529898592180627,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0259139,glo,3,29.605969739353156,1.0174374597587006,0.016871919000456526,-0.26853657030832656,Cluster III,High_Syp,Higher Syp binding,367,III
L2 Syp,FBgn0259143,CG42258,3,35.228348810207116,0.08467136053225122,-0.828420227229452,-0.9985155138234032,Cluster I,High_Imp,Higher Imp binding,423,I
L2 Syp,FBgn0259150,OtopLc,3,1.3371625222807368,0.0471513620273317,-1.167794038423941,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L2 Syp,FBgn0259168,mnb,3,38.03780701983096,0.3161376015556879,-1.0913921484261624,-1,Cluster VI,Other,Other,102,VI
L2 Syp,FBgn0259171,Pde9,3,8.477001286249545,0.27974074969435253,-0.7160463093553774,-0.8292442842343006,Cluster I,High_Imp,Higher Imp binding,423,I
