gene_id,gene_name,row_coverage,row_mean,row_median,region_coverage,region_mean,region_median,tstatistic,pvalue,comparison_mode,Imp_total_width,Imp_cluster_count,Imp_max_width,Syp_total_width,Syp_cluster_count,Syp_max_width,feature,group,comparison_type,fill_group
FBgn0264895,RapGAP1,122000,-1.1812472474564e-4,0,35000,-0.00178553020545825,0,-3.9152282533461698,0.9999547551039498,Imp to shuffled Syp binding sites,53,1,53,29,1,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0264895,RapGAP1,42700,-6.468681045387557e-5,0,35000,-2.3641669990571e-4,0,-0.5487835020618498,0.7084212328607782,Syp to shuffled Imp binding sites,53,1,53,29,1,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0265276,l(3)neo38,4790520,-2.5911857579535623e-5,0,6804000,3.134985647428934e-5,0,2.238145007791796,0.01260581632179057,Imp to shuffled Syp binding sites,1097,16,235,427,7,145,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0265276,l(3)neo38,2053080,-2.3062559701356507e-5,0,6804000,-2.0580775135367e-4,0,-7.475171524635932,0.9999999999999616,Syp to shuffled Imp binding sites,1097,16,235,427,7,145,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0265297,pAbp,2394765,-8.119160728937707e-5,-0.00820379911759988,13243500,-6.333364612323833e-6,-0.00836900126680649,3.4179674819847623,3.1545416964662e-4,Imp to shuffled Syp binding sites,1103,15,166,1008,16,170,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0265297,pAbp,2138535,-8.038527029813229e-5,-0.00700034230123997,13237000,1.3314087343396e-4,-0.00703884005290056,9.81334801145495,4.932899538060608e-23,Syp to shuffled Imp binding sites,1103,15,166,1008,16,170,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0265434,zip,306210,-1.3498656082276e-4,-2.30445845539226e-16,221250,0.00165474375532176,-2.3308973188714294e-16,11.353747593340726,3.62089448385367e-30,Imp to shuffled Syp binding sites,201,4,72,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0265434,zip,77850,-1.6312673428664e-4,-3.391977305717142e-16,221250,0.00834757597468883,-2.152697315629522e-16,48.25290805754688,0,Syp to shuffled Imp binding sites,201,4,72,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0265574,Cdc5,29070,-1.7458152315101e-4,2.689222461480309e-18,9000,9.847977451566e-4,-4.78638572329225e-18,1.6402664418346389,0.0504923649984412,Imp to shuffled Syp binding sites,29,1,29,29,1,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0265574,Cdc5,12920,-2.3739416545239e-4,-2.868120889893998e-19,9000,-0.00224417259588304,-7.745827753645344e-18,-2.4639008947787646,0.9931190136405192,Syp to shuffled Imp binding sites,29,1,29,29,1,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0265935,coro,307690,-1.0544047131408e-4,-1.7193515787565847e-16,116000,-2.5249476655362e-4,-1.4871229041729072e-16,-0.6815523937761704,0.7522383065611262,Imp to shuffled Syp binding sites,206,4,74,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0265935,coro,42440,-8.664284883285902e-5,-7.946912167700513e-17,116000,-6.2143064465817e-4,-8.38043621277498e-17,-2.883716845294858,0.9980345789315904,Syp to shuffled Imp binding sites,206,4,74,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0266410,CG45050,8494200,-2.4601143462113165e-5,-3.836405679711767e-16,2153250,0.00122002805981363,-6.4795946551921e-4,23.776793014869696,3.0132397712429486e-125,Imp to shuffled Syp binding sites,1260,18,236,57,2,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0266410,CG45050,829400,-2.338252529148328e-5,-3.062313646313141e-16,2153250,0.00117919894331079,-3.560810040543843e-16,23.37147684610899,4.3159428289142346e-121,Syp to shuffled Imp binding sites,1260,18,236,57,2,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0267033,mamo,14779600,-4.655950206846988e-6,-0.01560006493510503,860000,0.00727368645149691,-0.01029554300620407,77.94561916244714,0,Imp to shuffled Syp binding sites,335,7,77,237,7,71,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0267033,mamo,7944035,-4.795837315518895e-6,-0.01342906306587186,860000,0.01008243853292061,-0.00558882944510996,105.71037402642771,0,Syp to shuffled Imp binding sites,335,7,77,237,7,71,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0267378,sau,272440,-1.7204458251525e-4,-0.0086048711246276,42000,0.00143784805083215,-0.01146800285312037,3.8157630566609297,6.797858432023825e-5,Imp to shuffled Syp binding sites,225,4,121,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0267378,sau,14595,-7.842319551971998e-5,-1.3622342213443372e-16,42750,-5.9852693583969e-4,-1.5537004681197614e-16,-1.7360670069782018,0.9587204039469952,Syp to shuffled Imp binding sites,225,4,121,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0267385,PyK,18550,-3.0105688034997e-4,-8.55477655793341e-17,10500,1.0433281497535165e-5,-8.53294172173649e-17,0.514817735990683,0.30334561396357673,Imp to shuffled Syp binding sites,53,1,53,53,2,27,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0267385,PyK,3975,-2.1922448870716e-4,-8.560947474678393e-17,10500,-8.8408185527073e-4,-8.55477655793341e-17,-1.2739252666470533,0.8986409488555133,Syp to shuffled Imp binding sites,53,1,53,53,2,27,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0267698,Pak,214900,-4.032092349225466e-5,-1.1065197039248904e-16,85000,-5.2537366691746e-4,-1.1250414847777228e-16,-2.2004253884832132,0.9861102959211916,Imp to shuffled Syp binding sites,50,1,50,75,2,49,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0267698,Pak,182665,-8.195333054249556e-5,-2.220446049250317e-16,89250,-8.6214663111155e-4,-1.1059200078737e-4,-2.7385287809962375,0.996913650188911,Syp to shuffled Imp binding sites,50,1,50,75,2,49,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0267727,Pen,40820,-1.4244535648435e-4,-1.692692902015471e-16,35750,-5.8214520119718e-4,-1.688344854746248e-16,-1.2558031166699457,0.8954022156210929,Imp to shuffled Syp binding sites,48,1,48,26,1,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0267727,Pen,34540,-2.2006871139419e-4,-9.945506407507136e-17,35750,2.4235578146807e-4,-6.456490176935125e-17,1.11123065900167,0.13323827553579304,Syp to shuffled Imp binding sites,48,1,48,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0283451,br,1582800,-7.1194332010749e-6,-0.00468050609349818,517500,-6.3863754852179e-4,-0.00617461725828616,-5.941809163192496,0.999999998589636,Imp to shuffled Syp binding sites,56,2,30,564,10,185,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0283451,br,14561760,-6.537904026703067e-6,-1.566726036987271e-16,517500,0.0014296990539551,-1.332961727694363e-16,14.171117247281634,7.051496514639447e-46,Syp to shuffled Imp binding sites,56,2,30,564,10,185,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0283477,SF2,769950,-9.0247776310745e-5,-2.745171463974226e-16,1147500,-3.1714595275765e-4,-2.752617246495074e-16,-3.2240059581258875,0.999367928487727,Imp to shuffled Syp binding sites,344,3,173,175,3,75,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0283477,SF2,436305,-8.908975047871708e-5,-2.639357265606586e-16,1147500,-7.897248158795e-4,-2.618157648251838e-16,-10.307807258447468,1,Syp to shuffled Imp binding sites,344,3,173,175,3,75,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0283535,Vha26,750750,-3.432381858225707e-5,0,150000,0.00116109068208413,0,7.001699406744844,1.2696601544750984e-12,Imp to shuffled Syp binding sites,300,5,97,26,1,26,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0283535,Vha26,80080,-1.4916282212147024e-5,0,150000,2.8023619582818e-4,0,2.5989382106454215,0.00467608771091428,Syp to shuffled Imp binding sites,300,5,97,26,1,26,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0284225,CG46309,4056500,-3.725687918778705e-5,-0.00821819822033781,945000,0.00501184510223097,-0.00630282472915862,49.680382389039224,0,Imp to shuffled Syp binding sites,631,8,205,56,2,29,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0284225,CG46309,782325,-4.499391401148342e-5,-0.00787810059642657,945000,0.00235516022351546,-0.00631428170490488,25.286753501265853,2.4898499880946486e-141,Syp to shuffled Imp binding sites,631,8,205,56,2,29,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0284408,trol,8828760,-1.601679818345869e-5,-0.01335864368288425,688000,0.00305123465322967,-0.01198391504357244,31.839553043298537,1.3344223679490307e-222,Imp to shuffled Syp binding sites,671,10,121,76,1,76,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0284408,trol,821280,-2.0263288819646505e-5,-0.01475558391797897,688000,-0.00120117420745191,-0.01769060722499429,-11.55649428570591,1,Syp to shuffled Imp binding sites,671,10,121,76,1,76,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0285926,Imp,34684000,-1.8596643087190738e-5,-0.00752823472031205,30160000,8.256430249350692e-6,-0.00741635692598093,1.8238168406985404,0.0340898884553065,Imp to shuffled Syp binding sites,3327,51,160,746,21,101,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0285926,Imp,7360000,-1.772885638148719e-5,-0.00592123509524014,30160000,-6.814559875258318e-5,-0.00582272013998993,-3.423439077241631,0.999690829036871,Syp to shuffled Imp binding sites,3327,51,160,746,21,101,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0285947,RpS10b,84550,-1.9172876249785e-4,-1.248606143328507e-16,61750,-0.00113230998438239,-0.00214542679949154,-2.3413350110192117,0.99039096033826,Imp to shuffled Syp binding sites,151,2,124,30,1,30,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0285947,RpS10b,53400,-2.0031770767014e-4,-9.0292357113763e-4,60000,-0.00273107591731217,-0.00897506921081606,-5.845070654443342,0.9999999974551792,Syp to shuffled Imp binding sites,151,2,124,30,1,30,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0286203,stw,2142965,-3.1362937055784133e-6,0,199750,0.00421295065159314,0,34.660486898593255,9.411553997996061e-263,Imp to shuffled Syp binding sites,224,4,73,51,1,51,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0286203,stw,775115,-5.561001661211971e-6,0,199750,0.01290927985651511,0,68.27448773567903,0,Syp to shuffled Imp binding sites,224,4,73,51,1,51,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0286516,aqz,5553710,-1.5843308211462893e-5,1.049526441438377e-17,3492500,1.5198693286688e-4,1.0441923464885183e-17,5.082445319742881,1.8631287376941545e-7,Imp to shuffled Syp binding sites,1163,20,188,161,5,52,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0286516,aqz,1202575,-1.4521487972967311e-5,1.0235968132098692e-17,3492500,-2.0298567475566623e-5,1.0235968132098692e-17,-0.17429926744792654,0.5691848574864542,Syp to shuffled Imp binding sites,1163,20,188,161,5,52,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0286778,CG46385,1938510,-4.4818152127040366e-5,-0.00264709241520244,892500,1.2977596776025e-4,-1.5698733443453e-4,2.260278628239993,0.01190210171500197,Imp to shuffled Syp binding sites,396,7,94,109,3,50,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0286778,CG46385,488700,-4.2414726198597e-5,-0.00162748369231148,892500,-4.863766965289e-4,-0.00281142451291424,-5.699708517824153,0.9999999939974956,Syp to shuffled Imp binding sites,396,7,94,109,3,50,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0286818,Pdi,144000,-1.6240599772124e-4,0,208000,-3.2243359856274e-4,0,-1.2529110476216896,0.8948802553079762,Imp to shuffled Syp binding sites,326,6,98,56,2,28,UTR3,OTS,Shuffled,Imp to shuffled Syp binding sitesShuffled
FBgn0286818,Pdi,29250,-2.3710320892227e-4,0,211250,-5.3225052634099e-4,0,-2.0077309056022585,0.9776634172275688,Syp to shuffled Imp binding sites,326,6,98,56,2,28,UTR3,OTS,Shuffled,Syp to shuffled Imp binding sitesShuffled
FBgn0000370,crc,324940,-2.0268130445621816e-5,-1.209843367772888e-16,8400,0.00335199415604113,1.6490244662595844e-16,6.042721109177954,7.899587229553697e-10,Imp to shuffled Syp binding sites,177,3,76,182,4,77,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0000370,crc,557040,-1.6979073016070008e-5,-9.709594720592475e-17,8400,0.00335199415604113,1.6490244662595844e-16,6.0368274819715255,8.192154992823745e-10,Syp to shuffled Imp binding sites,177,3,76,182,4,77,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0003891,tud,53480,-1.2750498612837e-4,-2.1894791916450382e-16,4550,0.00382883445973715,-3.7250977362596686e-17,3.917038822863372,4.54788803775928e-5,Imp to shuffled Syp binding sites,131,3,75,83,3,30,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0003891,tud,49660,-1.189674672749e-4,-1.5554363558612547e-16,4550,0.00382883445973715,-3.7250977362596686e-17,3.908586112155008,4.709400758337795e-5,Syp to shuffled Imp binding sites,131,3,75,83,3,30,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0010113,hdc,21635100,-1.9359210014153746e-6,-0.00900193963226762,63450,0.12381926197603152,0.1083978532110074,258.16940213409237,0,Imp to shuffled Syp binding sites,1936,35,123,1432,29,126,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0010113,hdc,18830550,-2.0027547072285484e-6,-0.0091814073675802,63450,0.12381926197603156,0.1083978532110074,258.16954148355893,0,Syp to shuffled Imp binding sites,1936,35,123,1432,29,126,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0011217,eff,123660,-1.929784014936e-4,-1.328208076161133e-16,4725,0.01453424644461501,1.278888023131902e-16,9.792429952899449,9.904922439926808e-23,Imp to shuffled Syp binding sites,620,8,144,104,2,77,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0011217,eff,32060,-2.3417789519837e-4,-0.00146966151513332,4725,0.01453424644461501,1.278888023131902e-16,9.819824330347654,7.591852432288841e-23,Syp to shuffled Imp binding sites,620,8,144,104,2,77,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0015218,eIF4E1,416020,-4.790831880443606e-5,-1.6483728101342878e-16,9150,0.00230028907618429,-4.804342770815467e-17,3.5667845398043685,1.8161750232016e-4,Imp to shuffled Syp binding sites,303,2,252,27,1,27,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0015218,eIF4E1,40920,-4.442305437582743e-5,-5.019521203645599e-17,9150,0.00230028907618429,-4.804342770815467e-17,3.561490612084483,1.8531455819242e-4,Syp to shuffled Imp binding sites,303,2,252,27,1,27,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0015766,Msr-110,192270,-7.250679671769625e-5,-3.643695634290451e-16,7225,0.04661022658272203,0.00776128805482299,33.96780316191648,4.561586162574358e-235,Imp to shuffled Syp binding sites,378,10,50,248,4,95,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0015766,Msr-110,192270,-6.822474166644437e-5,-3.209272229298349e-16,7225,0.04661022658272202,0.00776128805482299,33.964687405991754,4.9978399179963386e-235,Syp to shuffled Imp binding sites,378,10,50,248,4,95,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0026160,tna,2244190,-3.313930657849003e-6,-1.7548555978891522e-16,1950,0.01449064694759412,-6.951699907024886e-17,8.332347606976024,7.376639983222565e-17,Imp to shuffled Syp binding sites,77,1,77,81,2,53,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0026160,tna,1035780,-4.5834154411902915e-6,-0.00692793922919797,1950,0.01449064694759412,-6.951699907024886e-17,8.333077413588958,7.33284785265788e-17,Syp to shuffled Imp binding sites,77,1,77,81,2,53,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0027339,jim,17278800,-5.714204457445987e-6,-0.01551663238765269,242250,0.01620430918178385,-0.03713321640066458,71.33751189784829,0,Imp to shuffled Syp binding sites,1540,29,146,1595,29,167,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0027339,jim,16093000,-6.0950550565662685e-6,-1.1139961706309584e-16,242250,0.01620430918178386,-0.03713321640066458,71.33918795552563,0,Syp to shuffled Imp binding sites,1540,29,146,1595,29,167,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0031453,Bacc,72750,-1.8795044941524e-4,-0.00181743405164867,4500,0.03387320469094279,0.00969950695663418,18.666318974394436,2.955943813043891e-75,Imp to shuffled Syp binding sites,668,10,164,80,2,52,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0031453,Bacc,58200,-1.8594761824497e-4,-0.00283792737352063,4500,0.03387320469094279,0.00969950695663418,18.665221375521998,3.012852221414021e-75,Syp to shuffled Imp binding sites,668,10,164,80,2,52,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0038826,Syp,7003600,-2.78631669901266e-6,-9.772181666874138e-17,123000,0.00263653187380029,-1.2193821022605755e-16,14.754982062772903,1.574545173852374e-49,Imp to shuffled Syp binding sites,1561,25,236,2820,55,228,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0038826,Syp,21536070,-2.678897453781759e-6,-9.02493451218264e-17,123000,0.00263653187380029,-1.2193821022605755e-16,14.754381540622036,1.588597534790896e-49,Syp to shuffled Imp binding sites,1561,25,236,2820,55,228,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0051522,CG31522,1663750,-3.264596880946816e-6,-3.352253975732976e-17,3300,0.00127017745709366,-1.608593669272543e-16,3.1833459372034447,7.3468868240168e-4,Imp to shuffled Syp binding sites,440,11,72,54,2,28,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0051522,CG31522,453750,-1.8890397327272747e-6,-1.088693117983001e-17,3300,0.00127017745709366,-1.608593669272543e-16,3.179907324315242,7.4343521290529e-4,Syp to shuffled Imp binding sites,440,11,72,54,2,28,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0086675,fne,10072400,-2.3399821891205003e-6,0,104000,0.01077492201241842,0,58.24799450586307,0,Imp to shuffled Syp binding sites,923,19,120,169,6,30,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0086675,fne,6547060,-2.2471542191069344e-6,0,104000,0.01077492201241842,0,58.247492797443066,0,Syp to shuffled Imp binding sites,923,19,120,169,6,30,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0086758,chinmo,15752000,-2.9069125696421546e-6,-0.01907970619420842,216000,0.05634166963984623,0.04613941200914999,313.39181572090644,0,Imp to shuffled Syp binding sites,1207,22,113,925,20,101,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0086758,chinmo,21265200,-2.567327350932485e-6,-0.01250929428310307,216000,0.05634166963984625,0.04613941200914999,313.38992692814605,0,Syp to shuffled Imp binding sites,1207,22,113,925,20,101,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0263352,Unr,5439120,-3.3607124004096825e-5,-0.00439351774010793,262000,-5.026654796693187e-5,-0.00682634668871693,-0.11149816195771674,0.5443892957653198,Imp to shuffled Syp binding sites,1400,24,212,79,3,27,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0263352,Unr,830400,-3.1416280382618245e-5,-0.00796183333830138,262000,-5.026654796693187e-5,-0.00682634668871693,-0.12616103610490184,0.5501977248217047,Syp to shuffled Imp binding sites,1400,24,212,79,3,27,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0263392,Tet,36863800,-1.835056174135564e-6,-0.00835190289252069,124600,0.07765000783681301,0.04708984981821387,242.09245898138516,0,Imp to shuffled Syp binding sites,851,14,121,540,14,97,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
FBgn0263392,Tet,23195200,-1.4712417864547925e-6,-0.00921769656438645,124600,0.07765000783681301,0.04708984981821387,242.0913247298794,0,Syp to shuffled Imp binding sites,851,14,121,540,14,97,UTR5,Observed,Observed,Syp to shuffled Imp binding sitesObserved
FBgn0265487,mbl,12458460,-1.8489654574667992e-6,-1.5188839847339956e-16,46200,0.01256735118466168,-6.545610493911973e-17,33.026580191924,9.662477634974647e-237,Imp to shuffled Syp binding sites,840,12,209,110,3,52,UTR5,Observed,Observed,Imp to shuffled Syp binding sitesObserved
